id,visitors
air_bac5f4441db21db9_2017-05-07,58.6193
air_bac5f4441db21db9_2017-05-08,29.1127
air_bac5f4441db21db9_2017-05-09,61.0000
air_bac5f4441db21db9_2017-05-10,36.3446
air_bac5f4441db21db9_2017-05-11,29.8774
air_bac5f4441db21db9_2017-05-12,33.1378
air_bac5f4441db21db9_2017-05-13,55.5625
air_bac5f4441db21db9_2017-05-14,58.6193
air_bac5f4441db21db9_2017-05-15,29.1127
air_bac5f4441db21db9_2017-05-16,61.0000
air_bac5f4441db21db9_2017-05-17,36.3446
air_bac5f4441db21db9_2017-05-18,29.8774
air_bac5f4441db21db9_2017-05-19,33.1378
air_bac5f4441db21db9_2017-05-20,55.5625
air_bac5f4441db21db9_2017-05-21,58.6193
air_bac5f4441db21db9_2017-05-22,29.1127
air_bac5f4441db21db9_2017-05-23,61.0000
air_bac5f4441db21db9_2017-05-24,36.3446
air_bac5f4441db21db9_2017-05-25,29.8774
air_bac5f4441db21db9_2017-05-26,33.1378
air_bac5f4441db21db9_2017-05-27,55.5625
air_bac5f4441db21db9_2017-05-28,58.6193
air_bac5f4441db21db9_2017-05-29,29.1127
air_bac5f4441db21db9_2017-05-30,61.0000
air_bac5f4441db21db9_2017-05-31,36.3446
air_baf28ac9f13a307d_2017-04-23,20.0000
air_baf28ac9f13a307d_2017-04-24,12.5185
air_baf28ac9f13a307d_2017-04-25,12.1907
air_baf28ac9f13a307d_2017-04-26,13.7724
air_baf28ac9f13a307d_2017-04-27,12.0656
air_baf28ac9f13a307d_2017-04-28,19.5612
air_baf28ac9f13a307d_2017-04-29,7.1653
air_baf28ac9f13a307d_2017-04-30,20.0000
air_baf28ac9f13a307d_2017-05-01,12.5185
air_baf28ac9f13a307d_2017-05-02,12.1907
air_baf28ac9f13a307d_2017-05-03,13.7724
air_baf28ac9f13a307d_2017-05-04,12.0656
air_baf28ac9f13a307d_2017-05-05,21.0000
air_baf28ac9f13a307d_2017-05-06,7.1653
air_baf28ac9f13a307d_2017-05-07,20.0000
air_baf28ac9f13a307d_2017-05-08,12.5185
air_baf28ac9f13a307d_2017-05-09,12.1907
air_baf28ac9f13a307d_2017-05-10,13.7724
air_baf28ac9f13a307d_2017-05-11,12.0656
air_baf28ac9f13a307d_2017-05-12,19.5612
air_baf28ac9f13a307d_2017-05-13,7.1653
air_baf28ac9f13a307d_2017-05-14,20.0000
air_baf28ac9f13a307d_2017-05-15,12.5185
air_baf28ac9f13a307d_2017-05-16,12.1907
air_baf28ac9f13a307d_2017-05-17,13.7724
air_baf28ac9f13a307d_2017-05-18,12.0656
air_baf28ac9f13a307d_2017-05-19,19.5612
air_baf28ac9f13a307d_2017-05-20,7.1653
air_baf28ac9f13a307d_2017-05-21,20.0000
air_baf28ac9f13a307d_2017-05-22,12.5185
air_baf28ac9f13a307d_2017-05-23,12.1907
air_baf28ac9f13a307d_2017-05-24,13.7724
air_baf28ac9f13a307d_2017-05-25,12.0656
air_baf28ac9f13a307d_2017-05-26,19.5612
air_baf28ac9f13a307d_2017-05-27,7.1653
air_baf28ac9f13a307d_2017-05-28,20.0000
air_baf28ac9f13a307d_2017-05-29,12.5185
air_baf28ac9f13a307d_2017-05-30,12.1907
air_baf28ac9f13a307d_2017-05-31,13.7724
air_bb09595bab7d5cfb_2017-04-23,28.9359
air_bb09595bab7d5cfb_2017-04-24,17.0948
air_bb09595bab7d5cfb_2017-04-25,9.6503
air_bb09595bab7d5cfb_2017-04-26,8.2415
air_bb09595bab7d5cfb_2017-04-27,15.0764
air_bb09595bab7d5cfb_2017-04-28,28.9862
air_bb09595bab7d5cfb_2017-04-29,35.4758
air_bb09595bab7d5cfb_2017-04-30,28.9359
air_bb09595bab7d5cfb_2017-05-01,17.0948
air_bb09595bab7d5cfb_2017-05-02,12.2503
air_bb09595bab7d5cfb_2017-05-03,18.0000
air_bb09595bab7d5cfb_2017-05-04,24.5861
air_bb09595bab7d5cfb_2017-05-05,50.7697
air_bb09595bab7d5cfb_2017-05-06,35.4758
air_bb09595bab7d5cfb_2017-05-07,28.9359
air_bb09595bab7d5cfb_2017-05-08,17.0948
air_bb09595bab7d5cfb_2017-05-09,9.6503
air_bb09595bab7d5cfb_2017-05-10,8.2415
air_bb09595bab7d5cfb_2017-05-11,15.0764
air_bb09595bab7d5cfb_2017-05-12,28.3862
air_bb09595bab7d5cfb_2017-05-13,35.4758
air_bb09595bab7d5cfb_2017-05-14,28.9359
air_bb09595bab7d5cfb_2017-05-15,17.0948
air_bb09595bab7d5cfb_2017-05-16,9.6503
air_bb09595bab7d5cfb_2017-05-17,8.2415
air_bb09595bab7d5cfb_2017-05-18,15.0764
air_bb09595bab7d5cfb_2017-05-19,28.3862
air_bb09595bab7d5cfb_2017-05-20,35.4758
air_bb09595bab7d5cfb_2017-05-21,28.9359
air_bb09595bab7d5cfb_2017-05-22,17.0948
air_bb09595bab7d5cfb_2017-05-23,9.6503
air_bb09595bab7d5cfb_2017-05-24,8.2415
air_bb09595bab7d5cfb_2017-05-25,15.0764
air_bb09595bab7d5cfb_2017-05-26,28.3862
air_bb09595bab7d5cfb_2017-05-27,35.4758
air_bb09595bab7d5cfb_2017-05-28,28.9359
air_bb09595bab7d5cfb_2017-05-29,17.0948
air_bb09595bab7d5cfb_2017-05-30,9.6503
air_bb09595bab7d5cfb_2017-05-31,8.2415
air_bb26d6d079594414_2017-04-23,2.4776
air_bb26d6d079594414_2017-04-24,8.9818
air_bb26d6d079594414_2017-04-25,9.8386
air_bb26d6d079594414_2017-04-26,12.9427
air_bb26d6d079594414_2017-04-27,9.1631
air_bb26d6d079594414_2017-04-28,14.2116
air_bb26d6d079594414_2017-04-29,6.1893
air_bb26d6d079594414_2017-04-30,2.4776
air_bb26d6d079594414_2017-05-01,8.9818
air_bb26d6d079594414_2017-05-02,9.8386
air_bb26d6d079594414_2017-05-03,16.0000
air_bb26d6d079594414_2017-05-04,1.3831
air_bb26d6d079594414_2017-05-05,5.6764
air_bb26d6d079594414_2017-05-06,6.1893
air_bb26d6d079594414_2017-05-07,2.4776
air_bb26d6d079594414_2017-05-08,8.9818
air_bb26d6d079594414_2017-05-09,9.8386
air_bb26d6d079594414_2017-05-10,12.9427
air_bb26d6d079594414_2017-05-11,9.1631
air_bb26d6d079594414_2017-05-12,14.2116
air_bb26d6d079594414_2017-05-13,6.1893
air_bb26d6d079594414_2017-05-14,2.4776
air_bb26d6d079594414_2017-05-15,8.9818
air_bb26d6d079594414_2017-05-16,9.8386
air_bb26d6d079594414_2017-05-17,12.9427
air_bb26d6d079594414_2017-05-18,9.1631
air_bb26d6d079594414_2017-05-19,14.2116
air_bb26d6d079594414_2017-05-20,6.1893
air_bb26d6d079594414_2017-05-21,2.4776
air_bb26d6d079594414_2017-05-22,8.9818
air_bb26d6d079594414_2017-05-23,9.8386
air_bb26d6d079594414_2017-05-24,12.9427
air_bb26d6d079594414_2017-05-25,9.1631
air_bb26d6d079594414_2017-05-26,14.2116
air_bb26d6d079594414_2017-05-27,6.1893
air_bb26d6d079594414_2017-05-28,2.4776
air_bb26d6d079594414_2017-05-29,8.9818
air_bb26d6d079594414_2017-05-30,9.8386
air_bb26d6d079594414_2017-05-31,12.9427
air_bb4ff06cd661ee9b_2017-04-23,34.4467
air_bb4ff06cd661ee9b_2017-04-24,31.1643
air_bb4ff06cd661ee9b_2017-04-25,2.1000
air_bb4ff06cd661ee9b_2017-04-26,31.2194
air_bb4ff06cd661ee9b_2017-04-27,29.9340
air_bb4ff06cd661ee9b_2017-04-28,35.4758
air_bb4ff06cd661ee9b_2017-04-29,35.6038
air_bb4ff06cd661ee9b_2017-04-30,34.4467
air_bb4ff06cd661ee9b_2017-05-01,31.1643
air_bb4ff06cd661ee9b_2017-05-02,2.1000
air_bb4ff06cd661ee9b_2017-05-03,31.2194
air_bb4ff06cd661ee9b_2017-05-04,29.9340
air_bb4ff06cd661ee9b_2017-05-05,35.4758
air_bb4ff06cd661ee9b_2017-05-06,35.6038
air_bb4ff06cd661ee9b_2017-05-07,34.4467
air_bb4ff06cd661ee9b_2017-05-08,31.1643
air_bb4ff06cd661ee9b_2017-05-09,2.1000
air_bb4ff06cd661ee9b_2017-05-10,31.2194
air_bb4ff06cd661ee9b_2017-05-11,29.9340
air_bb4ff06cd661ee9b_2017-05-12,35.4758
air_bb4ff06cd661ee9b_2017-05-13,35.6038
air_bb4ff06cd661ee9b_2017-05-14,34.4467
air_bb4ff06cd661ee9b_2017-05-15,31.1643
air_bb4ff06cd661ee9b_2017-05-16,2.1000
air_bb4ff06cd661ee9b_2017-05-17,31.2194
air_bb4ff06cd661ee9b_2017-05-18,29.9340
air_bb4ff06cd661ee9b_2017-05-19,35.4758
air_bb4ff06cd661ee9b_2017-05-20,35.6038
air_bb4ff06cd661ee9b_2017-05-21,34.4467
air_bb4ff06cd661ee9b_2017-05-22,31.1643
air_bb4ff06cd661ee9b_2017-05-23,2.1000
air_bb4ff06cd661ee9b_2017-05-24,31.2194
air_bb4ff06cd661ee9b_2017-05-25,29.9340
air_bb4ff06cd661ee9b_2017-05-26,35.4758
air_bb4ff06cd661ee9b_2017-05-27,35.6038
air_bb4ff06cd661ee9b_2017-05-28,34.4467
air_bb4ff06cd661ee9b_2017-05-29,31.1643
air_bb4ff06cd661ee9b_2017-05-30,2.1000
air_bb4ff06cd661ee9b_2017-05-31,31.2194
air_bbe1c1a47e09f161_2017-04-23,2.0682
air_bbe1c1a47e09f161_2017-04-24,1.1507
air_bbe1c1a47e09f161_2017-04-25,1.2968
air_bbe1c1a47e09f161_2017-04-26,1.2062
air_bbe1c1a47e09f161_2017-04-27,1.2309
air_bbe1c1a47e09f161_2017-04-28,1.5626
air_bbe1c1a47e09f161_2017-04-29,1.1787
air_bbe1c1a47e09f161_2017-04-30,2.0682
air_bbe1c1a47e09f161_2017-05-01,1.1507
air_bbe1c1a47e09f161_2017-05-02,1.2968
air_bbe1c1a47e09f161_2017-05-03,1.2062
air_bbe1c1a47e09f161_2017-05-04,1.1286
air_bbe1c1a47e09f161_2017-05-05,1.4833
air_bbe1c1a47e09f161_2017-05-06,1.1787
air_bbe1c1a47e09f161_2017-05-07,2.0682
air_bbe1c1a47e09f161_2017-05-08,1.1507
air_bbe1c1a47e09f161_2017-05-09,1.2968
air_bbe1c1a47e09f161_2017-05-10,1.2062
air_bbe1c1a47e09f161_2017-05-11,1.2309
air_bbe1c1a47e09f161_2017-05-12,1.5626
air_bbe1c1a47e09f161_2017-05-13,1.1787
air_bbe1c1a47e09f161_2017-05-14,2.0682
air_bbe1c1a47e09f161_2017-05-15,1.1507
air_bbe1c1a47e09f161_2017-05-16,1.2968
air_bbe1c1a47e09f161_2017-05-17,1.2062
air_bbe1c1a47e09f161_2017-05-18,1.2309
air_bbe1c1a47e09f161_2017-05-19,1.5626
air_bbe1c1a47e09f161_2017-05-20,1.1787
air_bbe1c1a47e09f161_2017-05-21,2.0682
air_bbe1c1a47e09f161_2017-05-22,1.1507
air_bbe1c1a47e09f161_2017-05-23,1.2968
air_bbe1c1a47e09f161_2017-05-24,1.2062
air_bbe1c1a47e09f161_2017-05-25,1.2309
air_bbe1c1a47e09f161_2017-05-26,1.5626
air_bbe1c1a47e09f161_2017-05-27,1.1787
air_bbe1c1a47e09f161_2017-05-28,2.0682
air_bbe1c1a47e09f161_2017-05-29,1.1507
air_bbe1c1a47e09f161_2017-05-30,1.2968
air_bbe1c1a47e09f161_2017-05-31,1.2062
air_bc991c51d6613745_2017-04-23,14.3235
air_bc991c51d6613745_2017-04-24,6.9627
air_bc991c51d6613745_2017-04-25,10.5601
air_bc991c51d6613745_2017-04-26,7.4850
air_bc991c51d6613745_2017-04-27,9.0696
air_bc991c51d6613745_2017-04-28,17.2382
air_bc991c51d6613745_2017-04-29,34.7072
air_bc991c51d6613745_2017-04-30,11.5235
air_bc991c51d6613745_2017-05-01,6.9627
air_bc991c51d6613745_2017-05-02,9.7601
air_bc991c51d6613745_2017-05-03,7.8000
air_bc991c51d6613745_2017-05-04,24.9806
air_bc991c51d6613745_2017-05-05,21.4942
air_bc991c51d6613745_2017-05-06,23.7072
air_bc991c51d6613745_2017-05-07,11.5235
air_bc991c51d6613745_2017-05-08,6.9627
air_bc991c51d6613745_2017-05-09,9.7601
air_bc991c51d6613745_2017-05-10,6.6850
air_bc991c51d6613745_2017-05-11,7.8696
air_bc991c51d6613745_2017-05-12,22.4382
air_bc991c51d6613745_2017-05-13,25.1072
air_bc991c51d6613745_2017-05-14,11.5235
air_bc991c51d6613745_2017-05-15,6.9627
air_bc991c51d6613745_2017-05-16,9.7601
air_bc991c51d6613745_2017-05-17,6.6850
air_bc991c51d6613745_2017-05-18,7.8696
air_bc991c51d6613745_2017-05-19,14.4382
air_bc991c51d6613745_2017-05-20,23.7072
air_bc991c51d6613745_2017-05-21,11.5235
air_bc991c51d6613745_2017-05-22,6.9627
air_bc991c51d6613745_2017-05-23,9.7601
air_bc991c51d6613745_2017-05-24,6.6850
air_bc991c51d6613745_2017-05-25,7.8696
air_bc991c51d6613745_2017-05-26,14.4382
air_bc991c51d6613745_2017-05-27,23.7072
air_bc991c51d6613745_2017-05-28,11.5235
air_bc991c51d6613745_2017-05-29,6.9627
air_bc991c51d6613745_2017-05-30,9.7601
air_bc991c51d6613745_2017-05-31,6.6850
air_bc9a129e11a2efe0_2017-04-23,33.7814
air_bc9a129e11a2efe0_2017-04-24,25.0419
air_bc9a129e11a2efe0_2017-04-25,24.4074
air_bc9a129e11a2efe0_2017-04-26,27.4952
air_bc9a129e11a2efe0_2017-04-27,26.5370
air_bc9a129e11a2efe0_2017-04-28,34.6241
air_bc9a129e11a2efe0_2017-04-29,36.8716
air_bc9a129e11a2efe0_2017-04-30,33.7814
air_bc9a129e11a2efe0_2017-05-01,25.0419
air_bc9a129e11a2efe0_2017-05-02,24.4074
air_bc9a129e11a2efe0_2017-05-03,33.0000
air_bc9a129e11a2efe0_2017-05-04,39.8512
air_bc9a129e11a2efe0_2017-05-05,47.2035
air_bc9a129e11a2efe0_2017-05-06,36.8716
air_bc9a129e11a2efe0_2017-05-07,33.7814
air_bc9a129e11a2efe0_2017-05-08,25.0419
air_bc9a129e11a2efe0_2017-05-09,24.4074
air_bc9a129e11a2efe0_2017-05-10,27.4952
air_bc9a129e11a2efe0_2017-05-11,26.5370
air_bc9a129e11a2efe0_2017-05-12,34.6241
air_bc9a129e11a2efe0_2017-05-13,36.8716
air_bc9a129e11a2efe0_2017-05-14,33.7814
air_bc9a129e11a2efe0_2017-05-15,25.0419
air_bc9a129e11a2efe0_2017-05-16,24.4074
air_bc9a129e11a2efe0_2017-05-17,27.4952
air_bc9a129e11a2efe0_2017-05-18,26.5370
air_bc9a129e11a2efe0_2017-05-19,34.6241
air_bc9a129e11a2efe0_2017-05-20,36.8716
air_bc9a129e11a2efe0_2017-05-21,33.7814
air_bc9a129e11a2efe0_2017-05-22,25.0419
air_bc9a129e11a2efe0_2017-05-23,24.4074
air_bc9a129e11a2efe0_2017-05-24,27.4952
air_bc9a129e11a2efe0_2017-05-25,26.5370
air_bc9a129e11a2efe0_2017-05-26,34.6241
air_bc9a129e11a2efe0_2017-05-27,36.8716
air_bc9a129e11a2efe0_2017-05-28,33.7814
air_bc9a129e11a2efe0_2017-05-29,25.0419
air_bc9a129e11a2efe0_2017-05-30,24.4074
air_bc9a129e11a2efe0_2017-05-31,27.4952
air_bcce1ea4350b7b72_2017-04-23,14.7702
air_bcce1ea4350b7b72_2017-04-24,8.0894
air_bcce1ea4350b7b72_2017-04-25,10.8173
air_bcce1ea4350b7b72_2017-04-26,10.3806
air_bcce1ea4350b7b72_2017-04-27,7.1587
air_bcce1ea4350b7b72_2017-04-28,26.0574
air_bcce1ea4350b7b72_2017-04-29,25.5875
air_bcce1ea4350b7b72_2017-04-30,14.7702
air_bcce1ea4350b7b72_2017-05-01,8.0894
air_bcce1ea4350b7b72_2017-05-02,10.4173
air_bcce1ea4350b7b72_2017-05-03,6.0000
air_bcce1ea4350b7b72_2017-05-04,31.5070
air_bcce1ea4350b7b72_2017-05-05,32.4949
air_bcce1ea4350b7b72_2017-05-06,25.5875
air_bcce1ea4350b7b72_2017-05-07,14.7702
air_bcce1ea4350b7b72_2017-05-08,8.0894
air_bcce1ea4350b7b72_2017-05-09,10.4173
air_bcce1ea4350b7b72_2017-05-10,9.9806
air_bcce1ea4350b7b72_2017-05-11,7.1587
air_bcce1ea4350b7b72_2017-05-12,18.2574
air_bcce1ea4350b7b72_2017-05-13,25.5875
air_bcce1ea4350b7b72_2017-05-14,14.7702
air_bcce1ea4350b7b72_2017-05-15,8.0894
air_bcce1ea4350b7b72_2017-05-16,10.4173
air_bcce1ea4350b7b72_2017-05-17,9.9806
air_bcce1ea4350b7b72_2017-05-18,7.1587
air_bcce1ea4350b7b72_2017-05-19,18.2574
air_bcce1ea4350b7b72_2017-05-20,25.5875
air_bcce1ea4350b7b72_2017-05-21,14.7702
air_bcce1ea4350b7b72_2017-05-22,8.0894
air_bcce1ea4350b7b72_2017-05-23,10.4173
air_bcce1ea4350b7b72_2017-05-24,9.9806
air_bcce1ea4350b7b72_2017-05-25,7.1587
air_bcce1ea4350b7b72_2017-05-26,18.2574
air_bcce1ea4350b7b72_2017-05-27,25.5875
air_bcce1ea4350b7b72_2017-05-28,14.7702
air_bcce1ea4350b7b72_2017-05-29,8.0894
air_bcce1ea4350b7b72_2017-05-30,10.4173
air_bcce1ea4350b7b72_2017-05-31,9.9806
air_bd74a9222edfdfe1_2017-04-23,5.6096
air_bd74a9222edfdfe1_2017-04-24,5.2374
air_bd74a9222edfdfe1_2017-04-25,10.0055
air_bd74a9222edfdfe1_2017-04-26,10.1945
air_bd74a9222edfdfe1_2017-04-27,10.4256
air_bd74a9222edfdfe1_2017-04-28,15.7839
air_bd74a9222edfdfe1_2017-04-29,18.8555
air_bd74a9222edfdfe1_2017-04-30,5.6096
air_bd74a9222edfdfe1_2017-05-01,5.2374
air_bd74a9222edfdfe1_2017-05-02,10.0055
air_bd74a9222edfdfe1_2017-05-03,17.0000
air_bd74a9222edfdfe1_2017-05-04,17.8559
air_bd74a9222edfdfe1_2017-05-05,22.3964
air_bd74a9222edfdfe1_2017-05-06,18.8555
air_bd74a9222edfdfe1_2017-05-07,5.6096
air_bd74a9222edfdfe1_2017-05-08,5.2374
air_bd74a9222edfdfe1_2017-05-09,10.0055
air_bd74a9222edfdfe1_2017-05-10,10.1945
air_bd74a9222edfdfe1_2017-05-11,10.4256
air_bd74a9222edfdfe1_2017-05-12,15.7839
air_bd74a9222edfdfe1_2017-05-13,18.8555
air_bd74a9222edfdfe1_2017-05-14,5.6096
air_bd74a9222edfdfe1_2017-05-15,5.2374
air_bd74a9222edfdfe1_2017-05-16,10.0055
air_bd74a9222edfdfe1_2017-05-17,10.1945
air_bd74a9222edfdfe1_2017-05-18,10.4256
air_bd74a9222edfdfe1_2017-05-19,15.7839
air_bd74a9222edfdfe1_2017-05-20,18.8555
air_bd74a9222edfdfe1_2017-05-21,5.6096
air_bd74a9222edfdfe1_2017-05-22,5.2374
air_bd74a9222edfdfe1_2017-05-23,10.0055
air_bd74a9222edfdfe1_2017-05-24,10.1945
air_bd74a9222edfdfe1_2017-05-25,10.4256
air_bd74a9222edfdfe1_2017-05-26,15.7839
air_bd74a9222edfdfe1_2017-05-27,18.8555
air_bd74a9222edfdfe1_2017-05-28,5.6096
air_bd74a9222edfdfe1_2017-05-29,5.2374
air_bd74a9222edfdfe1_2017-05-30,10.0055
air_bd74a9222edfdfe1_2017-05-31,10.1945
air_bdd32aa407c16335_2017-04-23,10.7677
air_bdd32aa407c16335_2017-04-24,12.4602
air_bdd32aa407c16335_2017-04-25,11.2253
air_bdd32aa407c16335_2017-04-26,14.6503
air_bdd32aa407c16335_2017-04-27,12.0700
air_bdd32aa407c16335_2017-04-28,15.9094
air_bdd32aa407c16335_2017-04-29,7.4139
air_bdd32aa407c16335_2017-04-30,10.7677
air_bdd32aa407c16335_2017-05-01,12.4602
air_bdd32aa407c16335_2017-05-02,11.2253
air_bdd32aa407c16335_2017-05-03,4.0046
air_bdd32aa407c16335_2017-05-04,14.2145
air_bdd32aa407c16335_2017-05-05,11.5456
air_bdd32aa407c16335_2017-05-06,7.4139
air_bdd32aa407c16335_2017-05-07,10.7677
air_bdd32aa407c16335_2017-05-08,12.4602
air_bdd32aa407c16335_2017-05-09,11.2253
air_bdd32aa407c16335_2017-05-10,14.6503
air_bdd32aa407c16335_2017-05-11,12.0700
air_bdd32aa407c16335_2017-05-12,15.9094
air_bdd32aa407c16335_2017-05-13,7.4139
air_bdd32aa407c16335_2017-05-14,10.7677
air_bdd32aa407c16335_2017-05-15,12.4602
air_bdd32aa407c16335_2017-05-16,11.2253
air_bdd32aa407c16335_2017-05-17,14.6503
air_bdd32aa407c16335_2017-05-18,12.0700
air_bdd32aa407c16335_2017-05-19,15.9094
air_bdd32aa407c16335_2017-05-20,7.4139
air_bdd32aa407c16335_2017-05-21,10.7677
air_bdd32aa407c16335_2017-05-22,12.4602
air_bdd32aa407c16335_2017-05-23,11.2253
air_bdd32aa407c16335_2017-05-24,14.6503
air_bdd32aa407c16335_2017-05-25,12.0700
air_bdd32aa407c16335_2017-05-26,15.9094
air_bdd32aa407c16335_2017-05-27,7.4139
air_bdd32aa407c16335_2017-05-28,10.7677
air_bdd32aa407c16335_2017-05-29,12.4602
air_bdd32aa407c16335_2017-05-30,11.2253
air_bdd32aa407c16335_2017-05-31,14.6503
air_bebd55ed63ab2422_2017-04-23,10.8815
air_bebd55ed63ab2422_2017-04-24,6.8279
air_bebd55ed63ab2422_2017-04-25,5.2723
air_bebd55ed63ab2422_2017-04-26,6.3801
air_bebd55ed63ab2422_2017-04-27,4.0456
air_bebd55ed63ab2422_2017-04-28,4.1089
air_bebd55ed63ab2422_2017-04-29,6.5793
air_bebd55ed63ab2422_2017-04-30,10.0815
air_bebd55ed63ab2422_2017-05-01,5.8279
air_bebd55ed63ab2422_2017-05-02,5.2723
air_bebd55ed63ab2422_2017-05-03,7.0000
air_bebd55ed63ab2422_2017-05-04,9.1776
air_bebd55ed63ab2422_2017-05-05,22.5009
air_bebd55ed63ab2422_2017-05-06,6.5793
air_bebd55ed63ab2422_2017-05-07,10.0815
air_bebd55ed63ab2422_2017-05-08,5.8279
air_bebd55ed63ab2422_2017-05-09,5.2723
air_bebd55ed63ab2422_2017-05-10,5.7801
air_bebd55ed63ab2422_2017-05-11,4.0456
air_bebd55ed63ab2422_2017-05-12,4.1089
air_bebd55ed63ab2422_2017-05-13,6.5793
air_bebd55ed63ab2422_2017-05-14,10.0815
air_bebd55ed63ab2422_2017-05-15,5.8279
air_bebd55ed63ab2422_2017-05-16,5.2723
air_bebd55ed63ab2422_2017-05-17,5.7801
air_bebd55ed63ab2422_2017-05-18,4.0456
air_bebd55ed63ab2422_2017-05-19,4.1089
air_bebd55ed63ab2422_2017-05-20,6.5793
air_bebd55ed63ab2422_2017-05-21,10.0815
air_bebd55ed63ab2422_2017-05-22,5.8279
air_bebd55ed63ab2422_2017-05-23,5.2723
air_bebd55ed63ab2422_2017-05-24,5.7801
air_bebd55ed63ab2422_2017-05-25,4.0456
air_bebd55ed63ab2422_2017-05-26,4.1089
air_bebd55ed63ab2422_2017-05-27,6.5793
air_bebd55ed63ab2422_2017-05-28,10.0815
air_bebd55ed63ab2422_2017-05-29,5.8279
air_bebd55ed63ab2422_2017-05-30,5.2723
air_bebd55ed63ab2422_2017-05-31,5.7801
air_bed603c423b7d9d4_2017-04-23,4.8797
air_bed603c423b7d9d4_2017-04-24,4.0282
air_bed603c423b7d9d4_2017-04-25,4.6152
air_bed603c423b7d9d4_2017-04-26,4.1661
air_bed603c423b7d9d4_2017-04-27,4.1386
air_bed603c423b7d9d4_2017-04-28,3.0571
air_bed603c423b7d9d4_2017-04-29,6.0712
air_bed603c423b7d9d4_2017-04-30,4.8797
air_bed603c423b7d9d4_2017-05-01,4.0282
air_bed603c423b7d9d4_2017-05-02,4.6152
air_bed603c423b7d9d4_2017-05-03,13.0000
air_bed603c423b7d9d4_2017-05-04,5.1431
air_bed603c423b7d9d4_2017-05-05,1.0000
air_bed603c423b7d9d4_2017-05-06,6.0712
air_bed603c423b7d9d4_2017-05-07,4.8797
air_bed603c423b7d9d4_2017-05-08,4.0282
air_bed603c423b7d9d4_2017-05-09,4.6152
air_bed603c423b7d9d4_2017-05-10,4.1661
air_bed603c423b7d9d4_2017-05-11,4.1386
air_bed603c423b7d9d4_2017-05-12,3.0571
air_bed603c423b7d9d4_2017-05-13,6.0712
air_bed603c423b7d9d4_2017-05-14,4.8797
air_bed603c423b7d9d4_2017-05-15,4.0282
air_bed603c423b7d9d4_2017-05-16,4.6152
air_bed603c423b7d9d4_2017-05-17,4.1661
air_bed603c423b7d9d4_2017-05-18,4.1386
air_bed603c423b7d9d4_2017-05-19,3.0571
air_bed603c423b7d9d4_2017-05-20,6.0712
air_bed603c423b7d9d4_2017-05-21,4.8797
air_bed603c423b7d9d4_2017-05-22,4.0282
air_bed603c423b7d9d4_2017-05-23,4.6152
air_bed603c423b7d9d4_2017-05-24,4.1661
air_bed603c423b7d9d4_2017-05-25,4.1386
air_bed603c423b7d9d4_2017-05-26,3.0571
air_bed603c423b7d9d4_2017-05-27,6.0712
air_bed603c423b7d9d4_2017-05-28,4.8797
air_bed603c423b7d9d4_2017-05-29,4.0282
air_bed603c423b7d9d4_2017-05-30,4.6152
air_bed603c423b7d9d4_2017-05-31,4.1661
air_bedd35489e666605_2017-04-23,1.2480
air_bedd35489e666605_2017-04-24,31.9819
air_bedd35489e666605_2017-04-25,33.0341
air_bedd35489e666605_2017-04-26,38.0403
air_bedd35489e666605_2017-04-27,42.0984
air_bedd35489e666605_2017-04-28,47.4865
air_bedd35489e666605_2017-04-29,13.7722
air_bedd35489e666605_2017-04-30,1.2480
air_bedd35489e666605_2017-05-01,31.9819
air_bedd35489e666605_2017-05-02,33.0341
air_bedd35489e666605_2017-05-03,7.0000
air_bedd35489e666605_2017-05-04,13.1828
air_bedd35489e666605_2017-05-05,14.5478
air_bedd35489e666605_2017-05-06,13.7722
air_bedd35489e666605_2017-05-07,1.2480
air_bedd35489e666605_2017-05-08,31.9819
air_bedd35489e666605_2017-05-09,33.0341
air_bedd35489e666605_2017-05-10,38.0403
air_bedd35489e666605_2017-05-11,39.8984
air_bedd35489e666605_2017-05-12,48.2865
air_bedd35489e666605_2017-05-13,13.7722
air_bedd35489e666605_2017-05-14,1.2480
air_bedd35489e666605_2017-05-15,31.9819
air_bedd35489e666605_2017-05-16,33.0341
air_bedd35489e666605_2017-05-17,38.0403
air_bedd35489e666605_2017-05-18,39.8984
air_bedd35489e666605_2017-05-19,47.8865
air_bedd35489e666605_2017-05-20,13.7722
air_bedd35489e666605_2017-05-21,1.2480
air_bedd35489e666605_2017-05-22,31.9819
air_bedd35489e666605_2017-05-23,33.8341
air_bedd35489e666605_2017-05-24,38.0403
air_bedd35489e666605_2017-05-25,39.8984
air_bedd35489e666605_2017-05-26,47.0865
air_bedd35489e666605_2017-05-27,13.7722
air_bedd35489e666605_2017-05-28,1.2480
air_bedd35489e666605_2017-05-29,31.9819
air_bedd35489e666605_2017-05-30,33.0341
air_bedd35489e666605_2017-05-31,38.0403
air_bf13014b6e3e60ca_2017-04-23,41.7159
air_bf13014b6e3e60ca_2017-04-24,21.9368
air_bf13014b6e3e60ca_2017-04-25,24.5466
air_bf13014b6e3e60ca_2017-04-26,33.0000
air_bf13014b6e3e60ca_2017-04-27,26.9536
air_bf13014b6e3e60ca_2017-04-28,23.8383
air_bf13014b6e3e60ca_2017-04-29,47.1651
air_bf13014b6e3e60ca_2017-04-30,41.7159
